"","prec","tmax","tmin","id","lectivo","fest","hora","intensidad","carga","dia","mes","anio"
"9451",FALSE,29,16,S4315,No,L,16:15,1116,27,Wed,Aug, 2016
"9452",FALSE,29,16,S4315,No,L,15:30,1749,48,Wed,Aug, 2016
"9453",FALSE,29,16,S4315,No,L,15:45,1436,40,Wed,Aug, 2016
"9454",FALSE,29,16,S4315,No,L,16:45,1103,27,Wed,Aug, 2016
"9455",FALSE,29,16,S4315,No,L,16:30,934,26,Wed,Aug, 2016
"9456",FALSE,29,16,S4315,No,L,17:00,1053,28,Wed,Aug, 2016
"9457",FALSE,29,16,S4315,No,L,17:15,1058,25,Wed,Aug, 2016
"9458",FALSE,29,16,S4315,No,L,17:30,1137,27,Wed,Aug, 2016
"9459",FALSE,29,16,S4315,No,L,17:45,1198,30,Wed,Aug, 2016
"9460",FALSE,29,16,S4315,No,L,18:00,1351,35,Wed,Aug, 2016
"9461",FALSE,29,16,S4315,No,L,18:15,1302,35,Wed,Aug, 2016
"9462",FALSE,29,16,S4315,No,L,18:45,1424,38,Wed,Aug, 2016
"9463",FALSE,29,16,S4315,No,L,19:00,1307,36,Wed,Aug, 2016
"9464",FALSE,29,16,S4315,No,L,19:15,1370,36,Wed,Aug, 2016
"9465",FALSE,29,16,S4315,No,L,18:30,1511,37,Wed,Aug, 2016
"9466",FALSE,29,16,S4315,No,L,19:45,1132,30,Wed,Aug, 2016
"9467",FALSE,29,16,S4315,No,L,19:30,1232,33,Wed,Aug, 2016
"9468",FALSE,29,16,S4315,No,L,20:00,1166,29,Wed,Aug, 2016
"9469",FALSE,29,16,S4315,No,L,20:15,1310,31,Wed,Aug, 2016
"9470",FALSE,29,16,S4315,No,L,20:45,1314,34,Wed,Aug, 2016
"9471",FALSE,29,16,S4315,No,L,20:30,1244,34,Wed,Aug, 2016
"9472",FALSE,29,16,S4315,No,L,21:00,1125,31,Wed,Aug, 2016
"9473",FALSE,29,16,S4315,No,L,21:15,1162,30,Wed,Aug, 2016
"9474",FALSE,29,16,S4315,No,L,21:45,1009,26,Wed,Aug, 2016
"9475",FALSE,29,16,S4315,No,L,21:30,1215,29,Wed,Aug, 2016
"9476",FALSE,29,16,S4315,No,L,22:00,1143,29,Wed,Aug, 2016
"9477",FALSE,29,16,S4315,No,L,22:15,971,27,Wed,Aug, 2016
"9478",FALSE,29,16,S4315,No,L,22:30,1011,27,Wed,Aug, 2016
"9479",FALSE,29,16,S4315,No,L,22:45,903,25,Wed,Aug, 2016
"9480",FALSE,29,16,S4315,No,L,23:15,687,19,Wed,Aug, 2016
"9481",FALSE,29,16,S4315,No,L,23:00,793,22,Wed,Aug, 2016
"9482",FALSE,29,16,S4315,No,L,23:30,785,19,Wed,Aug, 2016
"9483",FALSE,29,16,S4315,No,L,23:45,947,24,Wed,Aug, 2016
"9539",FALSE,31,15,S4315,No,L,07:30,492,11,Thu,Aug, 2016
"9541",FALSE,31,15,S4315,No,L,07:00,384,9,Thu,Aug, 2016
"9542",FALSE,31,15,S4315,No,L,07:15,488,11,Thu,Aug, 2016
"9543",FALSE,31,15,S4315,No,L,08:30,697,17,Thu,Aug, 2016
"9544",FALSE,31,15,S4315,No,L,07:45,621,12,Thu,Aug, 2016
"9545",FALSE,31,15,S4315,No,L,08:00,825,20,Thu,Aug, 2016
"9546",FALSE,31,15,S4315,No,L,08:15,766,19,Thu,Aug, 2016
"9547",FALSE,31,15,S4315,No,L,09:15,737,17,Thu,Aug, 2016
"9548",FALSE,31,15,S4315,No,L,09:30,759,19,Thu,Aug, 2016
"9549",FALSE,31,15,S4315,No,L,08:45,775,18,Thu,Aug, 2016
"9550",FALSE,31,15,S4315,No,L,09:00,741,19,Thu,Aug, 2016
"9551",FALSE,31,15,S4315,No,L,09:45,734,19,Thu,Aug, 2016
"9552",FALSE,31,15,S4315,No,L,10:00,790,23,Thu,Aug, 2016
"9553",FALSE,31,15,S4315,No,L,10:45,865,20,Thu,Aug, 2016
"9554",FALSE,31,15,S4315,No,L,10:15,870,20,Thu,Aug, 2016
"9555",FALSE,31,15,S4315,No,L,10:30,828,19,Thu,Aug, 2016
"9556",FALSE,31,15,S4315,No,L,11:00,951,23,Thu,Aug, 2016
"9557",FALSE,31,15,S4315,No,L,11:15,1064,27,Thu,Aug, 2016
"9558",FALSE,31,15,S4315,No,L,11:30,1099,24,Thu,Aug, 2016
"9559",FALSE,31,15,S4315,No,L,12:00,1150,29,Thu,Aug, 2016
"9560",FALSE,31,15,S4315,No,L,11:45,1165,30,Thu,Aug, 2016
"9561",FALSE,31,15,S4315,No,L,12:15,1182,30,Thu,Aug, 2016
"9562",FALSE,31,15,S4315,No,L,12:45,1135,31,Thu,Aug, 2016
"9563",FALSE,31,15,S4315,No,L,12:30,1294,31,Thu,Aug, 2016
"9564",FALSE,31,15,S4315,No,L,13:30,1176,30,Thu,Aug, 2016
"9565",FALSE,31,15,S4315,No,L,13:45,1363,32,Thu,Aug, 2016
"9566",FALSE,31,15,S4315,No,L,13:00,1173,29,Thu,Aug, 2016
"9567",FALSE,31,15,S4315,No,L,13:15,1279,34,Thu,Aug, 2016
"9568",FALSE,31,15,S4315,No,L,14:30,1701,44,Thu,Aug, 2016
"9569",FALSE,31,15,S4315,No,L,14:45,1555,40,Thu,Aug, 2016
"9570",FALSE,31,15,S4315,No,L,15:00,1631,43,Thu,Aug, 2016
"9571",FALSE,31,15,S4315,No,L,15:30,1891,53,Thu,Aug, 2016
"9572",FALSE,31,15,S4315,No,L,15:15,1889,45,Thu,Aug, 2016
"9573",FALSE,31,15,S4315,No,L,14:00,1264,35,Thu,Aug, 2016
"9574",FALSE,31,15,S4315,No,L,14:15,1478,35,Thu,Aug, 2016
"9575",FALSE,31,15,S4315,No,L,16:00,1109,31,Thu,Aug, 2016
"9576",FALSE,31,15,S4315,No,L,16:15,999,27,Thu,Aug, 2016
"9577",FALSE,31,15,S4315,No,L,16:30,1168,28,Thu,Aug, 2016
"9578",FALSE,31,15,S4315,No,L,16:45,1076,31,Thu,Aug, 2016
"9579",FALSE,31,15,S4315,No,L,17:00,1086,27,Thu,Aug, 2016
"9580",FALSE,31,15,S4315,No,L,15:45,1277,37,Thu,Aug, 2016
"9581",FALSE,31,15,S4315,No,L,17:45,1164,30,Thu,Aug, 2016
"9582",FALSE,31,15,S4315,No,L,18:00,1281,31,Thu,Aug, 2016
"9583",FALSE,31,15,S4315,No,L,17:15,1030,26,Thu,Aug, 2016
"9584",FALSE,31,15,S4315,No,L,17:30,1212,30,Thu,Aug, 2016
"9585",FALSE,31,15,S4315,No,L,18:45,1363,38,Thu,Aug, 2016
"9586",FALSE,31,15,S4315,No,L,19:00,1285,36,Thu,Aug, 2016
"9587",FALSE,31,15,S4315,No,L,18:15,1334,36,Thu,Aug, 2016
"9588",FALSE,31,15,S4315,No,L,18:30,1512,37,Thu,Aug, 2016
"9589",FALSE,31,15,S4315,No,L,19:15,1375,33,Thu,Aug, 2016
"9590",FALSE,31,15,S4315,No,L,19:30,1236,33,Thu,Aug, 2016
"9591",FALSE,31,15,S4315,No,L,19:45,989,29,Thu,Aug, 2016
"9592",FALSE,31,15,S4315,No,L,20:00,1207,30,Thu,Aug, 2016
"9593",FALSE,31,15,S4315,No,L,20:15,1129,28,Thu,Aug, 2016
"9594",FALSE,31,15,S4315,No,L,20:45,1210,30,Thu,Aug, 2016
"9595",FALSE,31,15,S4315,No,L,21:00,1181,31,Thu,Aug, 2016
"9596",FALSE,31,15,S4315,No,L,21:15,1141,30,Thu,Aug, 2016
"9597",FALSE,31,15,S4315,No,L,20:30,1151,30,Thu,Aug, 2016
"9598",FALSE,31,15,S4315,No,L,22:15,1079,27,Thu,Aug, 2016
"9599",FALSE,31,15,S4315,No,L,22:30,1023,29,Thu,Aug, 2016
"9600",FALSE,31,15,S4315,No,L,22:45,839,23,Thu,Aug, 2016
"9601",FALSE,31,15,S4315,No,L,21:30,1100,29,Thu,Aug, 2016
"9602",FALSE,31,15,S4315,No,L,21:45,1025,27,Thu,Aug, 2016
"9603",FALSE,31,15,S4315,No,L,22:00,1039,27,Thu,Aug, 2016
"9604",FALSE,31,15,S4315,No,L,23:45,661,15,Thu,Aug, 2016
"9605",FALSE,31,15,S4315,No,L,23:00,704,20,Thu,Aug, 2016
"9606",FALSE,31,15,S4315,No,L,23:15,750,18,Thu,Aug, 2016
"9607",FALSE,31,15,S4315,No,L,23:30,759,20,Thu,Aug, 2016
"9635",FALSE,33,18,S4315,No,V,07:00,376,8,Fri,Aug, 2016
"9636",FALSE,33,18,S4315,No,V,07:15,457,10,Fri,Aug, 2016
"9637",FALSE,33,18,S4315,No,V,07:30,522,12,Fri,Aug, 2016
"9638",FALSE,33,18,S4315,No,V,07:45,648,14,Fri,Aug, 2016
"9639",FALSE,33,18,S4315,No,V,08:00,736,19,Fri,Aug, 2016
"9640",FALSE,33,18,S4315,No,V,08:15,728,18,Fri,Aug, 2016
"9641",FALSE,33,18,S4315,No,V,08:30,759,19,Fri,Aug, 2016
"9642",FALSE,33,18,S4315,No,V,09:15,749,17,Fri,Aug, 2016
"9643",FALSE,33,18,S4315,No,V,08:45,672,18,Fri,Aug, 2016
"9644",FALSE,33,18,S4315,No,V,09:00,712,17,Fri,Aug, 2016
"9646",FALSE,33,18,S4315,No,V,12:15,1312,30,Fri,Aug, 2016
"9647",FALSE,33,18,S4315,No,V,12:30,1291,32,Fri,Aug, 2016
"9648",FALSE,33,18,S4315,No,V,12:45,1288,33,Fri,Aug, 2016
"9649",FALSE,33,18,S4315,No,V,09:30,828,19,Fri,Aug, 2016
"9650",FALSE,33,18,S4315,No,V,09:45,820,22,Fri,Aug, 2016
"9651",FALSE,33,18,S4315,No,V,10:00,903,21,Fri,Aug, 2016
"9652",FALSE,33,18,S4315,No,V,13:00,1229,35,Fri,Aug, 2016
"9653",FALSE,33,18,S4315,No,V,10:15,884,23,Fri,Aug, 2016
"9654",FALSE,33,18,S4315,No,V,10:30,847,19,Fri,Aug, 2016
"9655",FALSE,33,18,S4315,No,V,10:45,962,24,Fri,Aug, 2016
"9656",FALSE,33,18,S4315,No,V,11:00,966,21,Fri,Aug, 2016
"9657",FALSE,33,18,S4315,No,V,11:15,879,24,Fri,Aug, 2016
"9658",FALSE,33,18,S4315,No,V,11:30,957,23,Fri,Aug, 2016
"9659",FALSE,33,18,S4315,No,V,11:45,1005,26,Fri,Aug, 2016
"9660",FALSE,33,18,S4315,No,V,13:15,1191,31,Fri,Aug, 2016
"9661",FALSE,33,18,S4315,No,V,12:00,1049,24,Fri,Aug, 2016
"9662",FALSE,33,18,S4315,No,V,13:45,1367,38,Fri,Aug, 2016
"9663",FALSE,33,18,S4315,No,V,18:30,1180,28,Fri,Aug, 2016
"9664",FALSE,33,18,S4315,No,V,14:00,1268,33,Fri,Aug, 2016
"9665",FALSE,33,18,S4315,No,V,14:15,1836,45,Fri,Aug, 2016
"9666",FALSE,33,18,S4315,No,V,14:30,1642,47,Fri,Aug, 2016
"9667",FALSE,33,18,S4315,No,V,14:45,1735,42,Fri,Aug, 2016
"9668",FALSE,33,18,S4315,No,V,15:00,1674,46,Fri,Aug, 2016
"9669",FALSE,33,18,S4315,No,V,15:15,1866,45,Fri,Aug, 2016
"9670",FALSE,33,18,S4315,No,V,15:30,1750,48,Fri,Aug, 2016
"9671",FALSE,33,18,S4315,No,V,15:45,1352,39,Fri,Aug, 2016
"9672",FALSE,33,18,S4315,No,V,16:00,1195,35,Fri,Aug, 2016
"9673",FALSE,33,18,S4315,No,V,16:15,1224,30,Fri,Aug, 2016
"9674",FALSE,33,18,S4315,No,V,16:30,1017,26,Fri,Aug, 2016
"9675",FALSE,33,18,S4315,No,V,16:45,1000,25,Fri,Aug, 2016
"9676",FALSE,33,18,S4315,No,V,17:00,1027,27,Fri,Aug, 2016
"9677",FALSE,33,18,S4315,No,V,17:15,1062,25,Fri,Aug, 2016
"9678",FALSE,33,18,S4315,No,V,17:30,1099,29,Fri,Aug, 2016
"9679",FALSE,33,18,S4315,No,V,17:45,1017,27,Fri,Aug, 2016
"9680",FALSE,33,18,S4315,No,V,18:00,839,24,Fri,Aug, 2016
"9681",FALSE,33,18,S4315,No,V,18:15,1023,24,Fri,Aug, 2016
"9682",FALSE,33,18,S4315,No,V,13:30,1319,32,Fri,Aug, 2016
"9683",FALSE,33,18,S4315,No,V,20:00,1070,24,Fri,Aug, 2016
"9684",FALSE,33,18,S4315,No,V,20:15,984,26,Fri,Aug, 2016
"9685",FALSE,33,18,S4315,No,V,20:30,1022,29,Fri,Aug, 2016
"9686",FALSE,33,18,S4315,No,V,20:45,981,27,Fri,Aug, 2016
"9687",FALSE,33,18,S4315,No,V,21:00,1042,24,Fri,Aug, 2016
"9688",FALSE,33,18,S4315,No,V,21:15,1193,32,Fri,Aug, 2016
"9689",FALSE,33,18,S4315,No,V,21:30,1185,33,Fri,Aug, 2016
"9690",FALSE,33,18,S4315,No,V,21:45,927,24,Fri,Aug, 2016
"9691",FALSE,33,18,S4315,No,V,22:00,868,24,Fri,Aug, 2016
"9692",FALSE,33,18,S4315,No,V,22:15,931,22,Fri,Aug, 2016
"9693",FALSE,33,18,S4315,No,V,22:30,1073,26,Fri,Aug, 2016
"9694",FALSE,33,18,S4315,No,V,22:45,901,26,Fri,Aug, 2016
"9695",FALSE,33,18,S4315,No,V,23:00,763,20,Fri,Aug, 2016
"9696",FALSE,33,18,S4315,No,V,23:15,657,19,Fri,Aug, 2016
"9697",FALSE,33,18,S4315,No,V,23:30,675,16,Fri,Aug, 2016
"9698",FALSE,33,18,S4315,No,V,23:45,681,16,Fri,Aug, 2016
"9699",FALSE,33,18,S4315,No,V,18:45,1089,29,Fri,Aug, 2016
"9700",FALSE,33,18,S4315,No,V,19:00,985,26,Fri,Aug, 2016
"9701",FALSE,33,18,S4315,No,V,19:15,1060,28,Fri,Aug, 2016
"9702",FALSE,33,18,S4315,No,V,19:30,1130,28,Fri,Aug, 2016
"9703",FALSE,33,18,S4315,No,V,19:45,875,26,Fri,Aug, 2016
"9732",FALSE,34,20,S4315,No,F,07:00,446,10,Sat,Aug, 2016
"9733",FALSE,34,20,S4315,No,F,07:15,430,12,Sat,Aug, 2016
"9734",FALSE,34,20,S4315,No,F,07:30,304,9,Sat,Aug, 2016
"9735",FALSE,34,20,S4315,No,F,08:15,339,10,Sat,Aug, 2016
"9736",FALSE,34,20,S4315,No,F,08:30,353,9,Sat,Aug, 2016
"9737",FALSE,34,20,S4315,No,F,08:45,307,8,Sat,Aug, 2016
"9738",FALSE,34,20,S4315,No,F,09:00,408,8,Sat,Aug, 2016
"9739",FALSE,34,20,S4315,No,F,13:00,852,22,Sat,Aug, 2016
"9740",FALSE,34,20,S4315,No,F,09:15,458,10,Sat,Aug, 2016
"9741",FALSE,34,20,S4315,No,F,09:30,527,12,Sat,Aug, 2016
"9742",FALSE,34,20,S4315,No,F,09:45,532,13,Sat,Aug, 2016
"9743",FALSE,34,20,S4315,No,F,10:00,573,15,Sat,Aug, 2016
"9744",FALSE,34,20,S4315,No,F,10:15,648,16,Sat,Aug, 2016
"9745",FALSE,34,20,S4315,No,F,10:30,668,16,Sat,Aug, 2016
"9746",FALSE,34,20,S4315,No,F,10:45,572,14,Sat,Aug, 2016
"9747",FALSE,34,20,S4315,No,F,11:00,622,14,Sat,Aug, 2016
"9748",FALSE,34,20,S4315,No,F,11:15,684,15,Sat,Aug, 2016
"9749",FALSE,34,20,S4315,No,F,11:30,855,20,Sat,Aug, 2016
"9750",FALSE,34,20,S4315,No,F,11:45,838,21,Sat,Aug, 2016
"9751",FALSE,34,20,S4315,No,F,12:00,703,18,Sat,Aug, 2016
"9752",FALSE,34,20,S4315,No,F,12:15,855,19,Sat,Aug, 2016
"9753",FALSE,34,20,S4315,No,F,12:30,855,21,Sat,Aug, 2016
"9754",FALSE,34,20,S4315,No,F,07:45,449,8,Sat,Aug, 2016
"9755",FALSE,34,20,S4315,No,F,12:45,961,23,Sat,Aug, 2016
"9756",FALSE,34,20,S4315,No,F,08:00,363,10,Sat,Aug, 2016
"9757",FALSE,34,20,S4315,No,F,14:45,881,22,Sat,Aug, 2016
"9758",FALSE,34,20,S4315,No,F,15:00,825,20,Sat,Aug, 2016
"9759",FALSE,34,20,S4315,No,F,15:15,960,25,Sat,Aug, 2016
"9760",FALSE,34,20,S4315,No,F,15:30,769,22,Sat,Aug, 2016
"9761",FALSE,34,20,S4315,No,F,15:45,693,18,Sat,Aug, 2016
"9762",FALSE,34,20,S4315,No,F,19:15,702,19,Sat,Aug, 2016
"9763",FALSE,34,20,S4315,No,F,16:00,662,16,Sat,Aug, 2016
"9764",FALSE,34,20,S4315,No,F,16:15,664,18,Sat,Aug, 2016
"9765",FALSE,34,20,S4315,No,F,16:30,687,17,Sat,Aug, 2016
"9766",FALSE,34,20,S4315,No,F,19:30,652,16,Sat,Aug, 2016
"9767",FALSE,34,20,S4315,No,F,16:45,624,16,Sat,Aug, 2016
"9768",FALSE,34,20,S4315,No,F,17:00,764,16,Sat,Aug, 2016
"9769",FALSE,34,20,S4315,No,F,17:15,650,18,Sat,Aug, 2016
"9770",FALSE,34,20,S4315,No,F,17:30,619,17,Sat,Aug, 2016
"9771",FALSE,34,20,S4315,No,F,17:45,689,16,Sat,Aug, 2016
"9772",FALSE,34,20,S4315,No,F,18:00,609,16,Sat,Aug, 2016
"9773",FALSE,34,20,S4315,No,F,18:15,565,12,Sat,Aug, 2016
"9774",FALSE,34,20,S4315,No,F,18:30,718,15,Sat,Aug, 2016
"9775",FALSE,34,20,S4315,No,F,18:45,752,16,Sat,Aug, 2016
"9776",FALSE,34,20,S4315,No,F,13:15,890,21,Sat,Aug, 2016
"9777",FALSE,34,20,S4315,No,F,19:00,757,20,Sat,Aug, 2016
"9778",FALSE,34,20,S4315,No,F,13:30,857,22,Sat,Aug, 2016
"9779",FALSE,34,20,S4315,No,F,13:45,810,22,Sat,Aug, 2016
"9780",FALSE,34,20,S4315,No,F,14:00,941,21,Sat,Aug, 2016
"9781",FALSE,34,20,S4315,No,F,14:15,968,24,Sat,Aug, 2016
"9782",FALSE,34,20,S4315,No,F,14:30,909,23,Sat,Aug, 2016
"9783",FALSE,34,20,S4315,No,F,23:15,733,21,Sat,Aug, 2016
"9784",FALSE,34,20,S4315,No,F,23:30,831,20,Sat,Aug, 2016
"9785",FALSE,34,20,S4315,No,F,23:45,860,21,Sat,Aug, 2016
"9786",FALSE,34,20,S4315,No,F,19:45,618,16,Sat,Aug, 2016
"9787",FALSE,34,20,S4315,No,F,20:00,668,15,Sat,Aug, 2016
"9788",FALSE,34,20,S4315,No,F,20:15,753,17,Sat,Aug, 2016
"9789",FALSE,34,20,S4315,No,F,20:30,887,20,Sat,Aug, 2016
"9790",FALSE,34,20,S4315,No,F,20:45,795,22,Sat,Aug, 2016
"9791",FALSE,34,20,S4315,No,F,21:00,845,19,Sat,Aug, 2016
"9792",FALSE,34,20,S4315,No,F,21:15,953,21,Sat,Aug, 2016
"9793",FALSE,34,20,S4315,No,F,21:30,1011,26,Sat,Aug, 2016
"9794",FALSE,34,20,S4315,No,F,21:45,821,23,Sat,Aug, 2016
"9795",FALSE,34,20,S4315,No,F,22:00,955,22,Sat,Aug, 2016
"9796",FALSE,34,20,S4315,No,F,22:15,941,24,Sat,Aug, 2016
"9797",FALSE,34,20,S4315,No,F,22:30,971,24,Sat,Aug, 2016
"9798",FALSE,34,20,S4315,No,F,22:45,976,28,Sat,Aug, 2016
"9799",FALSE,34,20,S4315,No,F,23:00,883,22,Sat,Aug, 2016
"9828",FALSE,34,20,S4315,No,F,07:00,357,8,Sun,Aug, 2016
"9829",FALSE,34,20,S4315,No,F,09:45,317,7,Sun,Aug, 2016
"9830",FALSE,34,20,S4315,No,F,07:15,364,9,Sun,Aug, 2016
"9831",FALSE,34,20,S4315,No,F,07:30,246,9,Sun,Aug, 2016
"9832",FALSE,34,20,S4315,No,F,07:45,266,5,Sun,Aug, 2016
"9833",FALSE,34,20,S4315,No,F,08:00,239,6,Sun,Aug, 2016
"9834",FALSE,34,20,S4315,No,F,08:15,218,6,Sun,Aug, 2016
"9835",FALSE,34,20,S4315,No,F,08:30,212,6,Sun,Aug, 2016
"9836",FALSE,34,20,S4315,No,F,08:45,205,5,Sun,Aug, 2016
"9837",FALSE,34,20,S4315,No,F,09:00,227,5,Sun,Aug, 2016
"9838",FALSE,34,20,S4315,No,F,09:15,327,6,Sun,Aug, 2016
"9839",FALSE,34,20,S4315,No,F,09:30,331,9,Sun,Aug, 2016
"9840",FALSE,34,20,S4315,No,F,10:00,371,6,Sun,Aug, 2016
"9841",FALSE,34,20,S4315,No,F,13:15,798,18,Sun,Aug, 2016
"9842",FALSE,34,20,S4315,No,F,10:15,416,10,Sun,Aug, 2016
"9843",FALSE,34,20,S4315,No,F,10:30,479,12,Sun,Aug, 2016
"9844",FALSE,34,20,S4315,No,F,10:45,456,10,Sun,Aug, 2016
"9845",FALSE,34,20,S4315,No,F,11:00,568,14,Sun,Aug, 2016
"9846",FALSE,34,20,S4315,No,F,11:15,579,13,Sun,Aug, 2016
"9847",FALSE,34,20,S4315,No,F,11:30,532,14,Sun,Aug, 2016
"9848",FALSE,34,20,S4315,No,F,11:45,656,15,Sun,Aug, 2016
"9849",FALSE,34,20,S4315,No,F,12:00,680,16,Sun,Aug, 2016
"9850",FALSE,34,20,S4315,No,F,12:15,745,17,Sun,Aug, 2016
"9851",FALSE,34,20,S4315,No,F,12:30,707,17,Sun,Aug, 2016
"9852",FALSE,34,20,S4315,No,F,12:45,673,19,Sun,Aug, 2016
"9853",FALSE,34,20,S4315,No,F,13:00,709,19,Sun,Aug, 2016
"9854",FALSE,34,20,S4315,No,F,13:30,725,21,Sun,Aug, 2016
"9855",FALSE,34,20,S4315,No,F,13:45,710,16,Sun,Aug, 2016
"9856",FALSE,34,20,S4315,No,F,16:00,578,13,Sun,Aug, 2016
"9857",FALSE,34,20,S4315,No,F,14:00,725,18,Sun,Aug, 2016
"9858",FALSE,34,20,S4315,No,F,16:15,658,15,Sun,Aug, 2016
"9859",FALSE,34,20,S4315,No,F,14:15,782,17,Sun,Aug, 2016
"9860",FALSE,34,20,S4315,No,F,14:30,861,21,Sun,Aug, 2016
"9861",FALSE,34,20,S4315,No,F,14:45,756,19,Sun,Aug, 2016
"9862",FALSE,34,20,S4315,No,F,15:00,687,18,Sun,Aug, 2016
"9863",FALSE,34,20,S4315,No,F,15:15,672,16,Sun,Aug, 2016
"9864",FALSE,34,20,S4315,No,F,15:30,765,19,Sun,Aug, 2016
"9865",FALSE,34,20,S4315,No,F,15:45,543,17,Sun,Aug, 2016
"9866",FALSE,34,20,S4315,No,F,20:00,807,18,Sun,Aug, 2016
"9867",FALSE,34,20,S4315,No,F,16:30,731,16,Sun,Aug, 2016
"9868",FALSE,34,20,S4315,No,F,16:45,670,17,Sun,Aug, 2016
"9869",FALSE,34,20,S4315,No,F,17:00,620,16,Sun,Aug, 2016
"9870",FALSE,34,20,S4315,No,F,17:15,612,16,Sun,Aug, 2016
"9871",FALSE,34,20,S4315,No,F,17:30,734,17,Sun,Aug, 2016
"9872",FALSE,34,20,S4315,No,F,17:45,648,18,Sun,Aug, 2016
"9873",FALSE,34,20,S4315,No,F,18:00,570,14,Sun,Aug, 2016
"9874",FALSE,34,20,S4315,No,F,18:15,679,16,Sun,Aug, 2016
"9875",FALSE,34,20,S4315,No,F,18:30,600,17,Sun,Aug, 2016
"9876",FALSE,34,20,S4315,No,F,18:45,604,16,Sun,Aug, 2016
"9877",FALSE,34,20,S4315,No,F,19:00,807,17,Sun,Aug, 2016
"9878",FALSE,34,20,S4315,No,F,19:15,685,19,Sun,Aug, 2016
"9879",FALSE,34,20,S4315,No,F,19:30,687,16,Sun,Aug, 2016
"9880",FALSE,34,20,S4315,No,F,19:45,622,18,Sun,Aug, 2016
"9881",FALSE,34,20,S4315,No,F,20:15,744,20,Sun,Aug, 2016
"9882",FALSE,34,20,S4315,No,F,20:30,763,17,Sun,Aug, 2016
"9883",FALSE,34,20,S4315,No,F,20:45,749,20,Sun,Aug, 2016
"9884",FALSE,34,20,S4315,No,F,21:00,829,19,Sun,Aug, 2016
"9885",FALSE,34,20,S4315,No,F,21:15,897,22,Sun,Aug, 2016
"9886",FALSE,34,20,S4315,No,F,21:30,1102,26,Sun,Aug, 2016
"9887",FALSE,34,20,S4315,No,F,21:45,929,26,Sun,Aug, 2016
"9888",FALSE,34,20,S4315,No,F,22:00,959,24,Sun,Aug, 2016
"9889",FALSE,34,20,S4315,No,F,22:15,865,24,Sun,Aug, 2016
"9890",FALSE,34,20,S4315,No,F,22:30,733,19,Sun,Aug, 2016
"9891",FALSE,34,20,S4315,No,F,22:45,806,19,Sun,Aug, 2016
"9892",FALSE,34,20,S4315,No,F,23:00,739,21,Sun,Aug, 2016
"9893",FALSE,34,20,S4315,No,F,23:15,636,17,Sun,Aug, 2016
"9894",FALSE,34,20,S4315,No,F,23:30,725,17,Sun,Aug, 2016
"9895",FALSE,34,20,S4315,No,F,23:45,653,18,Sun,Aug, 2016
"9924",FALSE,34,21,S4315,No,F,07:00,233,4,Mon,Aug, 2016
"9925",FALSE,34,21,S4315,No,F,07:15,363,7,Mon,Aug, 2016
"9926",FALSE,34,21,S4315,No,F,07:30,213,8,Mon,Aug, 2016
"9927",FALSE,34,21,S4315,No,F,07:45,215,5,Mon,Aug, 2016
"9928",FALSE,34,21,S4315,No,F,08:00,214,5,Mon,Aug, 2016
"9929",FALSE,34,21,S4315,No,F,08:15,267,6,Mon,Aug, 2016
"9930",FALSE,34,21,S4315,No,F,08:30,257,6,Mon,Aug, 2016
"9931",FALSE,34,21,S4315,No,F,08:45,347,6,Mon,Aug, 2016
"9932",FALSE,34,21,S4315,No,F,09:00,301,10,Mon,Aug, 2016
"9933",FALSE,34,21,S4315,No,F,09:15,293,6,Mon,Aug, 2016
"9934",FALSE,34,21,S4315,No,F,09:30,377,8,Mon,Aug, 2016
"9935",FALSE,34,21,S4315,No,F,09:45,390,10,Mon,Aug, 2016
"9936",FALSE,34,21,S4315,No,F,10:00,395,10,Mon,Aug, 2016
"9937",FALSE,34,21,S4315,No,F,10:15,452,10,Mon,Aug, 2016
"9938",FALSE,34,21,S4315,No,F,10:30,397,9,Mon,Aug, 2016
"9939",FALSE,34,21,S4315,No,F,10:45,489,11,Mon,Aug, 2016
"9940",FALSE,34,21,S4315,No,F,11:00,641,14,Mon,Aug, 2016
"9941",FALSE,34,21,S4315,No,F,11:15,597,15,Mon,Aug, 2016
"9942",FALSE,34,21,S4315,No,F,11:30,673,18,Mon,Aug, 2016
"9943",FALSE,34,21,S4315,No,F,11:45,702,15,Mon,Aug, 2016
"9944",FALSE,34,21,S4315,No,F,12:00,685,18,Mon,Aug, 2016
"9945",FALSE,34,21,S4315,No,F,12:15,727,17,Mon,Aug, 2016
"9946",FALSE,34,21,S4315,No,F,12:30,645,20,Mon,Aug, 2016
"9947",FALSE,34,21,S4315,No,F,12:45,772,16,Mon,Aug, 2016
"9948",FALSE,34,21,S4315,No,F,13:00,679,20,Mon,Aug, 2016
"9949",FALSE,34,21,S4315,No,F,13:15,791,17,Mon,Aug, 2016
"9950",FALSE,34,21,S4315,No,F,13:30,873,21,Mon,Aug, 2016
"9951",FALSE,34,21,S4315,No,F,13:45,721,19,Mon,Aug, 2016
"9952",FALSE,34,21,S4315,No,F,14:00,757,20,Mon,Aug, 2016
"9953",FALSE,34,21,S4315,No,F,14:15,863,21,Mon,Aug, 2016
"9954",FALSE,34,21,S4315,No,F,14:30,745,18,Mon,Aug, 2016
"9955",FALSE,34,21,S4315,No,F,14:45,750,19,Mon,Aug, 2016
