@relation '4211TestLast-weka.filters.unsupervised.attribute.Remove-R1,9,11-13-weka.filters.unsupervised.attribute.Remove-R4'

@attribute prec {FALSE,TRUE}
@attribute tmax numeric
@attribute tmin numeric
@attribute lectivo {Si}
@attribute fest {V,F,L}
@attribute hora {07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45}
@attribute carga numeric

@data
TRUE,23,12,Si,L,19:00,33
TRUE,23,12,Si,L,19:15,34
TRUE,23,12,Si,L,19:30,35
TRUE,23,12,Si,L,19:45,36
TRUE,23,12,Si,L,20:00,38
TRUE,23,12,Si,L,20:15,39
TRUE,23,12,Si,L,20:30,40
TRUE,23,12,Si,L,20:45,42
TRUE,23,12,Si,L,21:00,37
TRUE,23,12,Si,L,21:15,30
TRUE,23,12,Si,L,21:30,21
TRUE,23,12,Si,L,21:45,18
TRUE,23,12,Si,L,22:00,17
TRUE,23,12,Si,L,22:15,14
TRUE,23,12,Si,L,22:30,14
TRUE,23,12,Si,L,22:45,16
TRUE,23,12,Si,L,23:00,35
TRUE,23,12,Si,L,23:15,49
TRUE,23,12,Si,L,23:30,53
TRUE,23,12,Si,L,23:45,39
TRUE,16,10,Si,L,07:00,20
TRUE,16,10,Si,L,07:15,27
TRUE,16,10,Si,L,07:30,35
TRUE,16,10,Si,L,07:45,42
TRUE,16,10,Si,L,08:00,45
TRUE,16,10,Si,L,08:15,40
TRUE,16,10,Si,L,08:30,46
TRUE,16,10,Si,L,08:45,47
TRUE,16,10,Si,L,09:00,44
TRUE,16,10,Si,L,09:15,38
TRUE,16,10,Si,L,09:30,39
TRUE,16,10,Si,L,09:45,37
TRUE,16,10,Si,L,10:00,40
TRUE,16,10,Si,L,10:15,35
TRUE,16,10,Si,L,10:30,35
TRUE,16,10,Si,L,10:45,31
TRUE,16,10,Si,L,11:00,28
TRUE,16,10,Si,L,11:15,30
TRUE,16,10,Si,L,11:30,28
TRUE,16,10,Si,L,11:45,27
TRUE,16,10,Si,L,12:00,41
TRUE,16,10,Si,L,12:15,34
TRUE,16,10,Si,L,12:30,40
TRUE,16,10,Si,L,12:45,33
TRUE,16,10,Si,L,13:00,29
TRUE,16,10,Si,L,13:15,29
TRUE,16,10,Si,L,13:30,29
TRUE,16,10,Si,L,13:45,32
TRUE,16,10,Si,L,14:00,31
TRUE,16,10,Si,L,14:15,30
TRUE,16,10,Si,L,14:30,29
TRUE,16,10,Si,L,14:45,27
TRUE,16,10,Si,L,15:00,31
TRUE,16,10,Si,L,15:15,25
TRUE,16,10,Si,L,15:30,26
TRUE,16,10,Si,L,15:45,28
TRUE,16,10,Si,L,16:00,31
TRUE,16,10,Si,L,16:15,27
TRUE,16,10,Si,L,16:30,32
TRUE,16,10,Si,L,16:45,27
TRUE,16,10,Si,L,17:00,34
TRUE,16,10,Si,L,17:15,31
TRUE,16,10,Si,L,17:30,32
TRUE,16,10,Si,L,17:45,32
TRUE,16,10,Si,L,18:00,33
TRUE,16,10,Si,L,18:15,32
TRUE,16,10,Si,L,18:30,31
TRUE,16,10,Si,L,18:45,33
TRUE,16,10,Si,L,19:00,29
TRUE,16,10,Si,L,19:15,30
TRUE,16,10,Si,L,19:30,34
TRUE,16,10,Si,L,19:45,30
TRUE,16,10,Si,L,20:00,32
TRUE,16,10,Si,L,20:15,33
TRUE,16,10,Si,L,20:30,34
TRUE,16,10,Si,L,20:45,33
TRUE,16,10,Si,L,21:00,32
TRUE,16,10,Si,L,21:15,34
TRUE,16,10,Si,L,21:30,28
TRUE,16,10,Si,L,21:45,24
TRUE,16,10,Si,L,22:00,22
TRUE,16,10,Si,L,22:15,19
TRUE,16,10,Si,L,22:30,17
TRUE,16,10,Si,L,22:45,16
TRUE,16,10,Si,L,23:00,13
TRUE,16,10,Si,L,23:15,13
TRUE,16,10,Si,L,23:30,12
TRUE,16,10,Si,L,23:45,13
TRUE,17,10,Si,V,07:00,17
TRUE,17,10,Si,V,07:15,26
TRUE,17,10,Si,V,07:30,38
TRUE,17,10,Si,V,07:45,43
TRUE,17,10,Si,V,08:00,51
TRUE,17,10,Si,V,08:15,47
TRUE,17,10,Si,V,08:30,48
TRUE,17,10,Si,V,08:45,47
TRUE,17,10,Si,V,09:00,49
TRUE,17,10,Si,V,09:15,44
TRUE,17,10,Si,V,09:30,39
TRUE,17,10,Si,V,09:45,39
TRUE,17,10,Si,V,10:00,37
TRUE,17,10,Si,V,10:15,32
TRUE,17,10,Si,V,10:30,30
TRUE,17,10,Si,V,10:45,34
TRUE,17,10,Si,V,11:00,35
TRUE,17,10,Si,V,11:15,32
TRUE,17,10,Si,V,11:30,31
TRUE,17,10,Si,V,11:45,28
TRUE,17,10,Si,V,12:00,32
TRUE,17,10,Si,V,12:15,29
TRUE,17,10,Si,V,12:30,31
TRUE,17,10,Si,V,12:45,33
TRUE,17,10,Si,V,13:00,30
TRUE,17,10,Si,V,13:15,29
TRUE,17,10,Si,V,13:30,29
TRUE,17,10,Si,V,13:45,33
TRUE,17,10,Si,V,14:00,30
TRUE,17,10,Si,V,14:15,34
TRUE,17,10,Si,V,14:30,35
TRUE,17,10,Si,V,14:45,35
TRUE,17,10,Si,V,15:00,38
TRUE,17,10,Si,V,15:15,36
TRUE,17,10,Si,V,15:30,35
TRUE,17,10,Si,V,15:45,31
TRUE,17,10,Si,V,16:00,34
TRUE,17,10,Si,V,16:15,32
TRUE,17,10,Si,V,16:30,32
TRUE,17,10,Si,V,16:45,34
TRUE,17,10,Si,V,17:00,35
TRUE,17,10,Si,V,17:15,33
TRUE,17,10,Si,V,17:30,29
TRUE,17,10,Si,V,17:45,33
TRUE,17,10,Si,V,18:00,31
TRUE,17,10,Si,V,18:15,32
TRUE,17,10,Si,V,18:30,32
TRUE,17,10,Si,V,18:45,30
TRUE,17,10,Si,V,19:00,30
TRUE,17,10,Si,V,19:15,30
TRUE,17,10,Si,V,19:30,31
TRUE,17,10,Si,V,19:45,29
TRUE,17,10,Si,V,20:00,32
TRUE,17,10,Si,V,20:15,28
TRUE,17,10,Si,V,20:30,30
TRUE,17,10,Si,V,20:45,31
TRUE,17,10,Si,V,21:00,29
TRUE,17,10,Si,V,21:15,29
TRUE,17,10,Si,V,21:30,28
TRUE,17,10,Si,V,21:45,27
TRUE,17,10,Si,V,22:00,25
TRUE,17,10,Si,V,22:15,24
TRUE,17,10,Si,V,22:30,20
TRUE,17,10,Si,V,22:45,18
TRUE,17,10,Si,V,23:00,18
TRUE,17,10,Si,V,23:15,15
TRUE,17,10,Si,V,23:30,14
TRUE,17,10,Si,V,23:45,14
FALSE,20,11,Si,F,07:00,8
FALSE,20,11,Si,F,07:15,7
FALSE,20,11,Si,F,07:30,8
FALSE,20,11,Si,F,07:45,10
FALSE,20,11,Si,F,08:00,8
FALSE,20,11,Si,F,08:15,11
FALSE,20,11,Si,F,08:30,11
FALSE,20,11,Si,F,08:45,9
FALSE,20,11,Si,F,09:00,13
FALSE,20,11,Si,F,09:15,14
FALSE,20,11,Si,F,09:30,16
FALSE,20,11,Si,F,09:45,14
FALSE,20,11,Si,F,10:00,19
FALSE,20,11,Si,F,10:15,20
FALSE,20,11,Si,F,10:30,19
FALSE,20,11,Si,F,10:45,21
FALSE,20,11,Si,F,11:00,18
FALSE,20,11,Si,F,11:15,20
FALSE,20,11,Si,F,11:30,20
FALSE,20,11,Si,F,11:45,23
FALSE,20,11,Si,F,12:00,20
FALSE,20,11,Si,F,12:15,25
FALSE,20,11,Si,F,12:30,26
FALSE,20,11,Si,F,12:45,29
FALSE,20,11,Si,F,13:00,26
FALSE,20,11,Si,F,13:15,25
FALSE,20,11,Si,F,13:30,23
FALSE,20,11,Si,F,13:45,24
FALSE,20,11,Si,F,14:00,26
FALSE,20,11,Si,F,14:15,24
FALSE,20,11,Si,F,14:30,26
FALSE,20,11,Si,F,14:45,21
FALSE,20,11,Si,F,15:00,20
FALSE,20,11,Si,F,15:15,18
FALSE,20,11,Si,F,15:30,14
FALSE,20,11,Si,F,15:45,14
FALSE,20,11,Si,F,16:00,15
FALSE,20,11,Si,F,16:15,15
FALSE,20,11,Si,F,16:30,16
FALSE,20,11,Si,F,16:45,16
FALSE,20,11,Si,F,17:00,17
FALSE,20,11,Si,F,17:15,17
FALSE,20,11,Si,F,17:30,20
FALSE,20,11,Si,F,17:45,23
FALSE,20,11,Si,F,18:00,20
FALSE,20,11,Si,F,18:15,19
FALSE,20,11,Si,F,18:30,21
FALSE,20,11,Si,F,18:45,21
FALSE,20,11,Si,F,19:00,22
FALSE,20,11,Si,F,19:15,28
FALSE,20,11,Si,F,19:30,22
FALSE,20,11,Si,F,19:45,25
FALSE,20,11,Si,F,20:00,25
FALSE,20,11,Si,F,20:15,23
FALSE,20,11,Si,F,20:30,22
FALSE,20,11,Si,F,20:45,21
FALSE,20,11,Si,F,21:00,22
FALSE,20,11,Si,F,21:15,24
FALSE,20,11,Si,F,21:30,23
FALSE,20,11,Si,F,21:45,24
FALSE,20,11,Si,F,22:00,25
FALSE,20,11,Si,F,22:15,22
FALSE,20,11,Si,F,22:30,18
FALSE,20,11,Si,F,22:45,20
FALSE,20,11,Si,F,23:00,20
FALSE,20,11,Si,F,23:15,18
FALSE,20,11,Si,F,23:30,16
FALSE,20,11,Si,F,23:45,17
FALSE,23,10,Si,F,07:00,6
FALSE,23,10,Si,F,07:15,6
FALSE,23,10,Si,F,07:30,5
FALSE,23,10,Si,F,07:45,8
FALSE,23,10,Si,F,08:00,6
FALSE,23,10,Si,F,08:15,8
FALSE,23,10,Si,F,08:30,8
FALSE,23,10,Si,F,08:45,6
FALSE,23,10,Si,F,09:00,7
FALSE,23,10,Si,F,09:15,9
FALSE,23,10,Si,F,09:30,10
FALSE,23,10,Si,F,09:45,9
FALSE,23,10,Si,F,10:00,11
FALSE,23,10,Si,F,10:15,11
FALSE,23,10,Si,F,10:30,11
FALSE,23,10,Si,F,10:45,13
FALSE,23,10,Si,F,11:00,12
FALSE,23,10,Si,F,11:15,17
FALSE,23,10,Si,F,11:30,15
FALSE,23,10,Si,F,11:45,20
FALSE,23,10,Si,F,12:00,17
FALSE,23,10,Si,F,12:15,19
FALSE,23,10,Si,F,12:30,20
FALSE,23,10,Si,F,12:45,19
FALSE,23,10,Si,F,13:00,23
FALSE,23,10,Si,F,13:15,23
FALSE,23,10,Si,F,13:30,21
FALSE,23,10,Si,F,13:45,25
FALSE,23,10,Si,F,14:00,23
FALSE,23,10,Si,F,14:15,22
FALSE,23,10,Si,F,14:30,27
FALSE,23,10,Si,F,14:45,25
FALSE,23,10,Si,F,15:00,20
FALSE,23,10,Si,F,15:15,20
FALSE,23,10,Si,F,15:30,16
FALSE,23,10,Si,F,15:45,16
FALSE,23,10,Si,F,16:00,15
FALSE,23,10,Si,F,16:15,15
FALSE,23,10,Si,F,16:30,16
FALSE,23,10,Si,F,16:45,17
FALSE,23,10,Si,F,17:00,16
FALSE,23,10,Si,F,17:15,20
FALSE,23,10,Si,F,17:30,16
FALSE,23,10,Si,F,17:45,19
FALSE,23,10,Si,F,18:00,20
FALSE,23,10,Si,F,18:15,20
FALSE,23,10,Si,F,18:30,25
FALSE,23,10,Si,F,18:45,22
FALSE,23,10,Si,F,19:00,25
FALSE,23,10,Si,F,19:15,23
FALSE,23,10,Si,F,19:30,26
FALSE,23,10,Si,F,19:45,23
FALSE,23,10,Si,F,20:00,21
FALSE,23,10,Si,F,20:15,21
FALSE,23,10,Si,F,20:30,21
FALSE,23,10,Si,F,20:45,21
FALSE,23,10,Si,F,21:00,21
FALSE,23,10,Si,F,21:15,21
FALSE,23,10,Si,F,21:30,25
FALSE,23,10,Si,F,21:45,22
FALSE,23,10,Si,F,22:00,20
FALSE,23,10,Si,F,22:15,22
FALSE,23,10,Si,F,22:30,23
FALSE,23,10,Si,F,22:45,22
FALSE,23,10,Si,F,23:00,20
FALSE,23,10,Si,F,23:15,18
FALSE,23,10,Si,F,23:30,14
FALSE,23,10,Si,F,23:45,15
FALSE,26,13,Si,F,07:00,7
FALSE,26,13,Si,F,07:15,8
FALSE,26,13,Si,F,07:30,6
FALSE,26,13,Si,F,07:45,6
FALSE,26,13,Si,F,08:00,9
FALSE,26,13,Si,F,08:15,8
FALSE,26,13,Si,F,08:30,10
FALSE,26,13,Si,F,08:45,11
FALSE,26,13,Si,F,09:00,9
FALSE,26,13,Si,F,09:15,10
FALSE,26,13,Si,F,09:30,10
FALSE,26,13,Si,F,09:45,10
FALSE,26,13,Si,F,10:00,10
FALSE,26,13,Si,F,10:15,10
FALSE,26,13,Si,F,10:30,13
FALSE,26,13,Si,F,10:45,14
FALSE,26,13,Si,F,11:00,13
FALSE,26,13,Si,F,11:15,14
FALSE,26,13,Si,F,11:30,15
FALSE,26,13,Si,F,11:45,16
FALSE,26,13,Si,F,12:00,13
FALSE,26,13,Si,F,12:15,19
FALSE,26,13,Si,F,12:30,20
FALSE,26,13,Si,F,12:45,19
FALSE,26,13,Si,F,13:00,19
FALSE,26,13,Si,F,13:15,19
FALSE,26,13,Si,F,13:30,20
FALSE,26,13,Si,F,13:45,23
FALSE,26,13,Si,F,14:00,24
FALSE,26,13,Si,F,14:15,22
FALSE,26,13,Si,F,14:30,22
FALSE,26,13,Si,F,14:45,21
FALSE,26,13,Si,F,15:00,23
FALSE,26,13,Si,F,15:15,17
FALSE,26,13,Si,F,15:30,18
FALSE,26,13,Si,F,15:45,14
FALSE,26,13,Si,F,16:00,15
FALSE,26,13,Si,F,16:15,15
FALSE,26,13,Si,F,16:30,16
FALSE,26,13,Si,F,16:45,15
FALSE,26,13,Si,F,17:00,15
FALSE,26,13,Si,F,17:15,18
FALSE,26,13,Si,F,17:30,16
FALSE,26,13,Si,F,17:45,18
FALSE,26,13,Si,F,18:00,22
FALSE,26,13,Si,F,18:15,23
FALSE,26,13,Si,F,18:30,22
FALSE,26,13,Si,F,18:45,18
FALSE,26,13,Si,F,19:00,28
FALSE,26,13,Si,F,19:15,28
FALSE,26,13,Si,F,19:30,28
FALSE,26,13,Si,F,19:45,25
FALSE,26,13,Si,F,20:00,25
FALSE,26,13,Si,F,20:15,25
FALSE,26,13,Si,F,20:30,31
FALSE,26,13,Si,F,20:45,30
FALSE,26,13,Si,F,21:00,27
FALSE,26,13,Si,F,21:15,31
FALSE,26,13,Si,F,21:30,26
FALSE,26,13,Si,F,21:45,24
FALSE,26,13,Si,F,22:00,24
FALSE,26,13,Si,F,22:15,20
FALSE,26,13,Si,F,22:30,20
FALSE,26,13,Si,F,22:45,18
FALSE,26,13,Si,F,23:00,17
FALSE,26,13,Si,F,23:15,15
FALSE,26,13,Si,F,23:30,12
FALSE,26,13,Si,F,23:45,13
FALSE,29,16,Si,L,07:00,18
FALSE,29,16,Si,L,07:15,25
FALSE,29,16,Si,L,07:30,34
FALSE,29,16,Si,L,07:45,40
FALSE,29,16,Si,L,08:00,46
FALSE,29,16,Si,L,08:15,42
FALSE,29,16,Si,L,08:30,48
FALSE,29,16,Si,L,08:45,52
FALSE,29,16,Si,L,09:00,49
FALSE,29,16,Si,L,09:15,42
FALSE,29,16,Si,L,09:30,40
FALSE,29,16,Si,L,09:45,34
FALSE,29,16,Si,L,10:00,36
FALSE,29,16,Si,L,10:15,36
FALSE,29,16,Si,L,10:30,34
FALSE,29,16,Si,L,10:45,32
FALSE,29,16,Si,L,11:00,25
FALSE,29,16,Si,L,11:15,31
FALSE,29,16,Si,L,11:30,31
FALSE,29,16,Si,L,11:45,29
FALSE,29,16,Si,L,12:00,34
FALSE,29,16,Si,L,12:15,33
FALSE,29,16,Si,L,12:30,28
FALSE,29,16,Si,L,12:45,29
FALSE,29,16,Si,L,13:00,30
FALSE,29,16,Si,L,13:15,31
FALSE,29,16,Si,L,13:30,31
FALSE,29,16,Si,L,13:45,30
FALSE,29,16,Si,L,14:00,29
FALSE,29,16,Si,L,14:15,28
FALSE,29,16,Si,L,14:30,32
FALSE,29,16,Si,L,14:45,32
FALSE,29,16,Si,L,15:00,31
FALSE,29,16,Si,L,15:15,25
FALSE,29,16,Si,L,15:30,27
FALSE,29,16,Si,L,15:45,24
FALSE,29,16,Si,L,16:00,30
FALSE,29,16,Si,L,16:15,27
FALSE,29,16,Si,L,16:30,26
FALSE,29,16,Si,L,16:45,27
FALSE,29,16,Si,L,17:00,31
FALSE,29,16,Si,L,17:15,30
FALSE,29,16,Si,L,17:30,31
FALSE,29,16,Si,L,17:45,29
FALSE,29,16,Si,L,18:00,30
FALSE,29,16,Si,L,18:15,32
FALSE,29,16,Si,L,18:30,36
FALSE,29,16,Si,L,18:45,34
FALSE,29,16,Si,L,19:00,31
FALSE,29,16,Si,L,19:15,29
FALSE,29,16,Si,L,19:30,28
FALSE,29,16,Si,L,19:45,30
FALSE,29,16,Si,L,20:00,29
FALSE,29,16,Si,L,20:15,31
FALSE,29,16,Si,L,20:30,28
FALSE,29,16,Si,L,20:45,25
FALSE,29,16,Si,L,21:00,25
FALSE,29,16,Si,L,21:15,27
FALSE,29,16,Si,L,21:30,23
FALSE,29,16,Si,L,21:45,20
FALSE,29,16,Si,L,22:00,19
FALSE,29,16,Si,L,22:15,16
FALSE,29,16,Si,L,22:30,16
FALSE,29,16,Si,L,22:45,14
FALSE,29,16,Si,L,23:00,13
FALSE,29,16,Si,L,23:15,10
FALSE,29,16,Si,L,23:30,9
FALSE,29,16,Si,L,23:45,10
TRUE,28,17,Si,L,07:00,17
TRUE,28,17,Si,L,07:15,25
TRUE,28,17,Si,L,07:30,35
TRUE,28,17,Si,L,07:45,39
TRUE,28,17,Si,L,08:00,45
TRUE,28,17,Si,L,08:15,45
TRUE,28,17,Si,L,08:30,50
TRUE,28,17,Si,L,08:45,48
TRUE,28,17,Si,L,09:00,47
TRUE,28,17,Si,L,09:15,43
TRUE,28,17,Si,L,09:30,38
TRUE,28,17,Si,L,09:45,37
TRUE,28,17,Si,L,10:00,31
TRUE,28,17,Si,L,10:15,36
TRUE,28,17,Si,L,10:30,33
TRUE,28,17,Si,L,10:45,30
TRUE,28,17,Si,L,11:00,33
TRUE,28,17,Si,L,11:15,30
TRUE,28,17,Si,L,11:30,33
TRUE,28,17,Si,L,11:45,33
TRUE,28,17,Si,L,12:00,34
TRUE,28,17,Si,L,12:15,31
TRUE,28,17,Si,L,12:30,32
TRUE,28,17,Si,L,12:45,29
TRUE,28,17,Si,L,13:00,31
TRUE,28,17,Si,L,13:15,31
TRUE,28,17,Si,L,13:30,29
TRUE,28,17,Si,L,13:45,30
TRUE,28,17,Si,L,14:00,33
TRUE,28,17,Si,L,14:15,31
TRUE,28,17,Si,L,14:30,35
TRUE,28,17,Si,L,14:45,32
TRUE,28,17,Si,L,15:00,30
TRUE,28,17,Si,L,15:15,26
TRUE,28,17,Si,L,15:30,27
TRUE,28,17,Si,L,15:45,28
TRUE,28,17,Si,L,16:00,30
TRUE,28,17,Si,L,16:15,30
TRUE,28,17,Si,L,16:30,31
TRUE,28,17,Si,L,16:45,27
TRUE,28,17,Si,L,17:00,32
TRUE,28,17,Si,L,17:15,32
TRUE,28,17,Si,L,17:30,33
TRUE,28,17,Si,L,17:45,29
TRUE,28,17,Si,L,18:00,31
TRUE,28,17,Si,L,18:15,29
TRUE,28,17,Si,L,18:30,35
TRUE,28,17,Si,L,18:45,35
TRUE,28,17,Si,L,19:00,31
TRUE,28,17,Si,L,19:15,27
TRUE,28,17,Si,L,19:30,29
TRUE,28,17,Si,L,19:45,30
TRUE,28,17,Si,L,20:00,29
TRUE,28,17,Si,L,20:15,30
TRUE,28,17,Si,L,20:30,31
TRUE,28,17,Si,L,20:45,24
TRUE,28,17,Si,L,21:00,29
TRUE,28,17,Si,L,21:15,24
TRUE,28,17,Si,L,21:30,21
TRUE,28,17,Si,L,21:45,19
TRUE,28,17,Si,L,22:00,21
TRUE,28,17,Si,L,22:15,17
TRUE,28,17,Si,L,22:30,15
TRUE,28,17,Si,L,22:45,14
TRUE,28,17,Si,L,23:00,12
TRUE,28,17,Si,L,23:15,12
TRUE,28,17,Si,L,23:30,11
TRUE,28,17,Si,L,23:45,11
FALSE,20,12,Si,L,07:00,18
FALSE,20,12,Si,L,07:15,25
FALSE,20,12,Si,L,07:30,35
FALSE,20,12,Si,L,07:45,41
FALSE,20,12,Si,L,08:00,45
FALSE,20,12,Si,L,08:15,44
FALSE,20,12,Si,L,08:30,49
FALSE,20,12,Si,L,08:45,49
FALSE,20,12,Si,L,09:00,49
FALSE,20,12,Si,L,09:15,46
FALSE,20,12,Si,L,09:30,41
FALSE,20,12,Si,L,09:45,39
FALSE,20,12,Si,L,10:00,42
FALSE,20,12,Si,L,10:15,34
FALSE,20,12,Si,L,10:30,37
FALSE,20,12,Si,L,10:45,31
FALSE,20,12,Si,L,11:00,35
FALSE,20,12,Si,L,11:15,32
FALSE,20,12,Si,L,11:30,29
FALSE,20,12,Si,L,11:45,31
FALSE,20,12,Si,L,12:00,31
FALSE,20,12,Si,L,12:15,34
FALSE,20,12,Si,L,12:30,29
FALSE,20,12,Si,L,12:45,33
FALSE,20,12,Si,L,13:00,35
FALSE,20,12,Si,L,13:15,30
FALSE,20,12,Si,L,13:30,32
FALSE,20,12,Si,L,13:45,30
FALSE,20,12,Si,L,14:00,34
FALSE,20,12,Si,L,14:15,31
FALSE,20,12,Si,L,14:30,32
FALSE,20,12,Si,L,14:45,33
FALSE,20,12,Si,L,15:00,31
FALSE,20,12,Si,L,15:15,28
FALSE,20,12,Si,L,15:30,27
FALSE,20,12,Si,L,15:45,29
FALSE,20,12,Si,L,16:00,25
FALSE,20,12,Si,L,16:15,27
FALSE,20,12,Si,L,16:30,27
FALSE,20,12,Si,L,16:45,33
FALSE,20,12,Si,L,17:00,33
FALSE,20,12,Si,L,17:15,30
FALSE,20,12,Si,L,17:30,33
FALSE,20,12,Si,L,17:45,32
FALSE,20,12,Si,L,18:00,35
FALSE,20,12,Si,L,18:15,30
FALSE,20,12,Si,L,18:30,30
FALSE,20,12,Si,L,18:45,31
FALSE,20,12,Si,L,19:00,30
FALSE,20,12,Si,L,19:15,29
FALSE,20,12,Si,L,19:30,28
FALSE,20,12,Si,L,19:45,32
FALSE,20,12,Si,L,20:00,33
FALSE,20,12,Si,L,20:15,31
FALSE,20,12,Si,L,20:30,34
FALSE,20,12,Si,L,20:45,27
FALSE,20,12,Si,L,21:00,27
FALSE,20,12,Si,L,21:15,28
FALSE,20,12,Si,L,21:30,24
FALSE,20,12,Si,L,21:45,25
FALSE,20,12,Si,L,22:00,22
FALSE,20,12,Si,L,22:15,18
FALSE,20,12,Si,L,22:30,17
FALSE,20,12,Si,L,22:45,18
FALSE,20,12,Si,L,23:00,14
FALSE,20,12,Si,L,23:15,12
FALSE,20,12,Si,L,23:30,11
FALSE,20,12,Si,L,23:45,16
FALSE,23,10,Si,V,07:00,16
FALSE,23,10,Si,V,07:15,27
FALSE,23,10,Si,V,07:30,36
FALSE,23,10,Si,V,07:45,43
FALSE,23,10,Si,V,08:00,51
FALSE,23,10,Si,V,08:15,46
FALSE,23,10,Si,V,08:30,47
FALSE,23,10,Si,V,08:45,48
FALSE,23,10,Si,V,09:00,46
FALSE,23,10,Si,V,09:15,43
FALSE,23,10,Si,V,09:30,41
FALSE,23,10,Si,V,09:45,36
FALSE,23,10,Si,V,10:00,35
FALSE,23,10,Si,V,10:15,35
FALSE,23,10,Si,V,10:30,31
FALSE,23,10,Si,V,10:45,33
FALSE,23,10,Si,V,11:00,29
FALSE,23,10,Si,V,11:15,31
FALSE,23,10,Si,V,11:30,32
FALSE,23,10,Si,V,11:45,32
FALSE,23,10,Si,V,12:00,31
FALSE,23,10,Si,V,12:15,34
FALSE,23,10,Si,V,12:30,31
FALSE,23,10,Si,V,12:45,31
FALSE,23,10,Si,V,13:00,30
FALSE,23,10,Si,V,13:15,33
FALSE,23,10,Si,V,13:30,29
FALSE,23,10,Si,V,13:45,28
FALSE,23,10,Si,V,14:00,32
FALSE,23,10,Si,V,14:15,31
FALSE,23,10,Si,V,14:30,33
FALSE,23,10,Si,V,14:45,36
FALSE,23,10,Si,V,15:00,39
FALSE,23,10,Si,V,15:15,32
FALSE,23,10,Si,V,15:30,34
FALSE,23,10,Si,V,15:45,33
FALSE,23,10,Si,V,16:00,33
FALSE,23,10,Si,V,16:15,30
FALSE,23,10,Si,V,16:30,30
FALSE,23,10,Si,V,16:45,30
FALSE,23,10,Si,V,17:00,31
FALSE,23,10,Si,V,17:15,33
FALSE,23,10,Si,V,17:30,33
FALSE,23,10,Si,V,17:45,32
FALSE,23,10,Si,V,18:00,31
FALSE,23,10,Si,V,18:15,32
FALSE,23,10,Si,V,18:30,30
FALSE,23,10,Si,V,18:45,26
FALSE,23,10,Si,V,19:00,33
FALSE,23,10,Si,V,19:15,31
FALSE,23,10,Si,V,19:30,33
FALSE,23,10,Si,V,19:45,30
FALSE,23,10,Si,V,20:00,30
FALSE,23,10,Si,V,20:15,31
FALSE,23,10,Si,V,20:30,32
FALSE,23,10,Si,V,20:45,29
FALSE,23,10,Si,V,21:00,32
FALSE,23,10,Si,V,21:15,30
FALSE,23,10,Si,V,21:30,29
FALSE,23,10,Si,V,21:45,30
FALSE,23,10,Si,V,22:00,27
FALSE,23,10,Si,V,22:15,21
FALSE,23,10,Si,V,22:30,21
FALSE,23,10,Si,V,22:45,19
FALSE,23,10,Si,V,23:00,19
FALSE,23,10,Si,V,23:15,17
FALSE,23,10,Si,V,23:30,18
FALSE,23,10,Si,V,23:45,14
FALSE,26,11,Si,F,07:00,8
FALSE,26,11,Si,F,07:15,8
FALSE,26,11,Si,F,07:30,7
FALSE,26,11,Si,F,07:45,8
FALSE,26,11,Si,F,08:00,7
FALSE,26,11,Si,F,08:15,10
FALSE,26,11,Si,F,08:30,11
FALSE,26,11,Si,F,08:45,13
FALSE,26,11,Si,F,09:00,13
FALSE,26,11,Si,F,09:15,13
FALSE,26,11,Si,F,09:30,15
FALSE,26,11,Si,F,09:45,19
FALSE,26,11,Si,F,10:00,20
FALSE,26,11,Si,F,10:15,22
FALSE,26,11,Si,F,10:30,24
FALSE,26,11,Si,F,10:45,22
FALSE,26,11,Si,F,11:00,27
FALSE,26,11,Si,F,11:15,24
FALSE,26,11,Si,F,11:30,25
FALSE,26,11,Si,F,11:45,24
FALSE,26,11,Si,F,12:00,28
FALSE,26,11,Si,F,12:15,29
FALSE,26,11,Si,F,12:30,30
FALSE,26,11,Si,F,12:45,30
FALSE,26,11,Si,F,13:00,31
FALSE,26,11,Si,F,13:15,28
FALSE,26,11,Si,F,13:30,30
FALSE,26,11,Si,F,13:45,30
FALSE,26,11,Si,F,14:00,30
FALSE,26,11,Si,F,14:15,25
FALSE,26,11,Si,F,14:30,27
FALSE,26,11,Si,F,14:45,23
FALSE,26,11,Si,F,15:00,25
FALSE,26,11,Si,F,15:15,17
FALSE,26,11,Si,F,15:30,17
FALSE,26,11,Si,F,15:45,15
FALSE,26,11,Si,F,16:00,16
FALSE,26,11,Si,F,16:15,14
FALSE,26,11,Si,F,16:30,14
FALSE,26,11,Si,F,16:45,15
FALSE,26,11,Si,F,17:00,16
FALSE,26,11,Si,F,17:15,18
FALSE,26,11,Si,F,17:30,19
FALSE,26,11,Si,F,17:45,20
FALSE,26,11,Si,F,18:00,23
FALSE,26,11,Si,F,18:15,24
